Order ID,Order Date,Order_Day_Name,Order_Month_Name,Order_Year,Customer Name,City,State,Region,Category,Sub Category,Sales,Discount,Profit
OD22,2021-12-09,Thursday,December,2021,Alan,Karur,Tamil Nadu,Central,Food Grains,Dals & Pulses,948.0,0.13,47.4
OD23,2021-12-09,Thursday,December,2021,Haseena,Krishnagiri,Tamil Nadu,Central,Beverages,Soft Drinks,707.0,0.34,148.47
OD1090,2021-12-09,Thursday,December,2021,Roshan,Chennai,Tamil Nadu,South,Bakery,Cakes,924.0,0.35,120.12
OD3275,2021-12-09,Thursday,December,2021,Veronica,Perambalur,Tamil Nadu,Central,Food Grains,Rice,2065.0,0.23,247.8
OD3572,2021-12-09,Thursday,December,2021,Willams,Salem,Tamil Nadu,East,Food Grains,Rice,1422.0,0.28,184.86
OD3718,2021-12-09,Thursday,December,2021,Yusuf,Ooty,Tamil Nadu,East,Bakery,Breads & Buns,1800.0,0.25,108.0
OD5148,2021-12-09,Thursday,December,2021,Ravi,Namakkal,Tamil Nadu,Central,Beverages,Health Drinks,651.0,0.16,240.87
OD5151,2021-12-09,Thursday,December,2021,Amy,Kanyakumari,Tamil Nadu,Central,"Eggs, Meat & Fish",Mutton,1195.0,0.33,478.0
OD5472,2021-12-09,Thursday,December,2021,Verma,Cumbum,Tamil Nadu,South,Beverages,Health Drinks,1849.0,0.16,462.25
OD5838,2021-12-09,Thursday,December,2021,Vinne,Perambalur,Tamil Nadu,South,Snacks,Chocolates,1842.0,0.19,313.14
OD6486,2021-12-09,Thursday,December,2021,Adavan,Coimbatore,Tamil Nadu,West,Beverages,Soft Drinks,2444.0,0.31,708.76
OD6600,2021-12-09,Thursday,December,2021,Yadav,Krishnagiri,Tamil Nadu,Central,Snacks,Chocolates,1176.0,0.11,364.56
OD6619,2021-12-09,Thursday,December,2021,Arvind,Cumbum,Tamil Nadu,Central,Oil & Masala,Edible Oil & Ghee,1750.0,0.3,140.0
OD6775,2021-12-09,Thursday,December,2021,Amy,Vellore,Tamil Nadu,South,Food Grains,Organic Staples,1108.0,0.27,321.32
OD6969,2021-12-09,Thursday,December,2021,Yusuf,Ramanadhapuram,Tamil Nadu,Central,Bakery,Biscuits,1353.0,0.29,405.9
OD6994,2021-12-09,Thursday,December,2021,Alan,Salem,Tamil Nadu,Central,Bakery,Breads & Buns,1443.0,0.15,591.63
OD7995,2021-12-09,Thursday,December,2021,Ram,Virudhunagar,Tamil Nadu,Central,Fruits & Veggies,Fresh Fruits,1922.0,0.31,480.5
OD250,2021-12-10,Friday,December,2021,James,Vellore,Tamil Nadu,West,Beverages,Health Drinks,2133.0,0.26,959.85
OD253,2021-12-10,Friday,December,2021,Ramesh,Pudukottai,Tamil Nadu,East,Food Grains,Rice,1769.0,0.19,636.84
OD254,2021-12-10,Friday,December,2021,Surya,Pudukottai,Tamil Nadu,East,Fruits & Veggies,Organic Vegetables,1257.0,0.34,62.85
OD1153,2021-12-10,Friday,December,2021,Vinne,Vellore,Tamil Nadu,Central,"Eggs, Meat & Fish",Eggs,2126.0,0.24,106.3
OD3640,2021-12-10,Friday,December,2021,Alan,Dharmapuri,Tamil Nadu,East,Food Grains,Dals & Pulses,647.0,0.3,232.92
OD3931,2021-12-10,Friday,December,2021,Amy,Cumbum,Tamil Nadu,East,Oil & Masala,Masalas,1359.0,0.17,326.16
OD4378,2021-12-10,Friday,December,2021,Hussain,Dharmapuri,Tamil Nadu,West,Fruits & Veggies,Organic Vegetables,1602.0,0.28,288.36
OD4379,2021-12-10,Friday,December,2021,Peer,Krishnagiri,Tamil Nadu,West,Oil & Masala,Masalas,1217.0,0.2,377.27
OD4485,2021-12-10,Friday,December,2021,Adavan,Dharmapuri,Tamil Nadu,West,Snacks,Cookies,1724.0,0.29,293.08
OD4687,2021-12-10,Friday,December,2021,Hussain,Virudhunagar,Tamil Nadu,West,Food Grains,Dals & Pulses,884.0,0.35,141.44
OD5522,2021-12-10,Friday,December,2021,Jonas,Cumbum,Tamil Nadu,West,Bakery,Biscuits,1545.0,0.35,247.2
OD7275,2021-12-10,Friday,December,2021,Sudeep,Trichy,Tamil Nadu,East,Snacks,Chocolates,1470.0,0.22,205.8
OD8804,2021-12-10,Friday,December,2021,Vidya,Tenkasi,Tamil Nadu,West,"Eggs, Meat & Fish",Eggs,1191.0,0.33,178.65
OD9221,2021-12-10,Friday,December,2021,Akash,Tirunelveli,Tamil Nadu,East,Oil & Masala,Spices,1300.0,0.29,273.0
OD54,2021-12-11,Saturday,December,2021,Yusuf,Madurai,Tamil Nadu,East,Fruits & Veggies,Fresh Vegetables,627.0,0.33,181.83
OD55,2021-12-11,Saturday,December,2021,Esther,Nagercoil,Tamil Nadu,East,Fruits & Veggies,Organic Fruits,760.0,0.28,60.8
OD631,2021-12-11,Saturday,December,2021,Hafiz,Coimbatore,Tamil Nadu,West,"Eggs, Meat & Fish",Chicken,1279.0,0.13,409.28
OD632,2021-12-11,Saturday,December,2021,Willams,Coimbatore,Tamil Nadu,West,Bakery,Biscuits,745.0,0.26,208.6
OD633,2021-12-11,Saturday,December,2021,Rumaiza,Dindigul,Tamil Nadu,West,Food Grains,Rice,540.0,0.17,32.4
OD649,2021-12-11,Saturday,December,2021,Suresh,Dharmapuri,Tamil Nadu,West,"Eggs, Meat & Fish",Fish,559.0,0.1,223.6
OD650,2021-12-11,Saturday,December,2021,Amy,Viluppuram,Tamil Nadu,West,Snacks,Chocolates,2404.0,0.23,697.16
OD651,2021-12-11,Saturday,December,2021,Jackson,Chennai,Tamil Nadu,West,Food Grains,Rice,1082.0,0.28,421.98
OD1209,2021-12-11,Saturday,December,2021,Yusuf,Salem,Tamil Nadu,West,Bakery,Biscuits,1088.0,0.2,446.08
OD1211,2021-12-11,Saturday,December,2021,Suresh,Krishnagiri,Tamil Nadu,West,Food Grains,Atta & Flour,1120.0,0.13,56.0
OD2522,2021-12-11,Saturday,December,2021,Shree,Virudhunagar,Tamil Nadu,South,Food Grains,Dals & Pulses,784.0,0.21,164.64
OD2535,2021-12-11,Saturday,December,2021,Muneer,Karur,Tamil Nadu,West,Food Grains,Atta & Flour,2111.0,0.26,232.21
OD2540,2021-12-11,Saturday,December,2021,Vinne,Karur,Tamil Nadu,West,Snacks,Noodles,2495.0,0.31,499.0
OD2542,2021-12-11,Saturday,December,2021,Vidya,Kanyakumari,Tamil Nadu,West,"Eggs, Meat & Fish",Mutton,1282.0,0.31,461.52
OD2561,2021-12-11,Saturday,December,2021,Hussain,Dharmapuri,Tamil Nadu,West,Food Grains,Atta & Flour,1097.0,0.2,131.64
OD2578,2021-12-11,Saturday,December,2021,James,Ramanadhapuram,Tamil Nadu,West,Oil & Masala,Edible Oil & Ghee,1746.0,0.1,174.6
OD2582,2021-12-11,Saturday,December,2021,Sundar,Chennai,Tamil Nadu,West,"Eggs, Meat & Fish",Chicken,1638.0,0.27,196.56
OD2587,2021-12-11,Saturday,December,2021,Kumar,Ramanadhapuram,Tamil Nadu,West,"Eggs, Meat & Fish",Mutton,1757.0,0.13,404.11
OD2590,2021-12-11,Saturday,December,2021,Sudeep,Trichy,Tamil Nadu,West,Fruits & Veggies,Organic Vegetables,1495.0,0.15,478.4
OD4170,2021-12-11,Saturday,December,2021,Arutra,Salem,Tamil Nadu,South,Snacks,Chocolates,1846.0,0.12,738.4
OD4979,2021-12-11,Saturday,December,2021,Yusuf,Dindigul,Tamil Nadu,West,Oil & Masala,Masalas,1541.0,0.2,600.99
OD5750,2021-12-11,Saturday,December,2021,Aditi,Coimbatore,Tamil Nadu,East,Oil & Masala,Edible Oil & Ghee,1358.0,0.23,543.2
OD5752,2021-12-11,Saturday,December,2021,Rumaiza,Viluppuram,Tamil Nadu,East,Bakery,Biscuits,1200.0,0.15,180.0
OD6340,2021-12-11,Saturday,December,2021,Vinne,Perambalur,Tamil Nadu,East,Snacks,Noodles,1310.0,0.25,510.9
OD6511,2021-12-11,Saturday,December,2021,Mathew,Krishnagiri,Tamil Nadu,East,Fruits & Veggies,Fresh Vegetables,2301.0,0.21,759.33
OD6513,2021-12-11,Saturday,December,2021,Yusuf,Viluppuram,Tamil Nadu,East,Snacks,Cookies,770.0,0.31,161.7
OD6517,2021-12-11,Saturday,December,2021,Ravi,Bodi,Tamil Nadu,East,Snacks,Chocolates,1047.0,0.33,125.64
OD8432,2021-12-11,Saturday,December,2021,Rumaiza,Tenkasi,Tamil Nadu,West,Beverages,Health Drinks,966.0,0.21,86.94
OD1873,2021-12-12,Sunday,December,2021,Amrish,Perambalur,Tamil Nadu,West,Beverages,Health Drinks,790.0,0.2,244.9
OD4076,2021-12-12,Sunday,December,2021,Verma,Namakkal,Tamil Nadu,South,Food Grains,Atta & Flour,2441.0,0.11,1000.81
OD4375,2021-12-12,Sunday,December,2021,Vince,Bodi,Tamil Nadu,West,Food Grains,Atta & Flour,678.0,0.24,54.24
OD5431,2021-12-12,Sunday,December,2021,Vinne,Viluppuram,Tamil Nadu,South,Fruits & Veggies,Organic Vegetables,2014.0,0.35,422.94
OD6003,2021-12-12,Sunday,December,2021,Vinne,Tirunelveli,Tamil Nadu,East,Snacks,Noodles,1580.0,0.24,442.4
OD6519,2021-12-12,Sunday,December,2021,Yadav,Salem,Tamil Nadu,East,Snacks,Noodles,2099.0,0.1,818.61
OD7219,2021-12-12,Sunday,December,2021,Anu,Kanyakumari,Tamil Nadu,East,Snacks,Noodles,1317.0,0.24,553.14
OD7260,2021-12-12,Sunday,December,2021,Willams,Kanyakumari,Tamil Nadu,East,"Eggs, Meat & Fish",Chicken,1730.0,0.21,570.9
OD7962,2021-12-12,Sunday,December,2021,Mathew,Madurai,Tamil Nadu,East,Snacks,Cookies,1131.0,0.28,395.85
OD8533,2021-12-12,Sunday,December,2021,Alan,Karur,Tamil Nadu,Central,Fruits & Veggies,Organic Fruits,621.0,0.26,223.56
OD9085,2021-12-12,Sunday,December,2021,Komal,Dindigul,Tamil Nadu,Central,Fruits & Veggies,Fresh Fruits,1556.0,0.16,482.36
OD9118,2021-12-12,Sunday,December,2021,Amrish,Karur,Tamil Nadu,Central,Food Grains,Rice,980.0,0.16,294.0
OD9844,2021-12-12,Sunday,December,2021,Harish,Ooty,Tamil Nadu,Central,Bakery,Cakes,1020.0,0.27,153.0
OD456,2021-12-13,Monday,December,2021,Sharon,Ooty,Tamil Nadu,Central,Snacks,Noodles,795.0,0.3,206.7
OD942,2021-12-13,Monday,December,2021,Vinne,Krishnagiri,Tamil Nadu,West,Oil & Masala,Masalas,1681.0,0.21,151.29
OD943,2021-12-13,Monday,December,2021,Vince,Krishnagiri,Tamil Nadu,West,Bakery,Biscuits,1988.0,0.26,238.56
OD4385,2021-12-13,Monday,December,2021,Sudeep,Coimbatore,Tamil Nadu,West,Fruits & Veggies,Fresh Fruits,1137.0,0.32,500.28
OD1597,2021-12-14,Tuesday,December,2021,Peer,Karur,Tamil Nadu,East,Bakery,Biscuits,1823.0,0.17,674.51
OD1743,2021-12-14,Tuesday,December,2021,Willams,Salem,Tamil Nadu,South,Beverages,Health Drinks,2386.0,0.19,143.16
OD3588,2021-12-14,Tuesday,December,2021,Amrish,Coimbatore,Tamil Nadu,East,Beverages,Health Drinks,2070.0,0.31,455.4
OD3622,2021-12-14,Tuesday,December,2021,Arutra,Trichy,Tamil Nadu,East,Bakery,Biscuits,1932.0,0.25,425.04
OD3630,2021-12-14,Tuesday,December,2021,Amy,Theni,Tamil Nadu,East,Food Grains,Atta & Flour,2011.0,0.25,864.73
OD3771,2021-12-14,Tuesday,December,2021,Anu,Perambalur,Tamil Nadu,East,Oil & Masala,Spices,2298.0,0.18,528.54
OD3841,2021-12-14,Tuesday,December,2021,Krithika,Dharmapuri,Tamil Nadu,East,Beverages,Health Drinks,2080.0,0.28,852.8
OD5725,2021-12-14,Tuesday,December,2021,Jackson,Perambalur,Tamil Nadu,West,"Eggs, Meat & Fish",Mutton,1341.0,0.3,362.07
OD6457,2021-12-14,Tuesday,December,2021,Muneer,Tirunelveli,Tamil Nadu,West,Oil & Masala,Edible Oil & Ghee,1987.0,0.31,258.31
OD722,2021-12-15,Wednesday,December,2021,Hussain,Viluppuram,Tamil Nadu,Central,Bakery,Cakes,1862.0,0.16,800.66
OD723,2021-12-15,Wednesday,December,2021,Veena,Chennai,Tamil Nadu,Central,Oil & Masala,Edible Oil & Ghee,617.0,0.31,209.78
OD1813,2021-12-15,Wednesday,December,2021,Mathew,Tenkasi,Tamil Nadu,West,Bakery,Biscuits,1641.0,0.23,180.51
OD2851,2021-12-15,Wednesday,December,2021,Anu,Theni,Tamil Nadu,East,Oil & Masala,Edible Oil & Ghee,2065.0,0.26,805.35
OD8703,2021-12-15,Wednesday,December,2021,Vinne,Karur,Tamil Nadu,West,"Eggs, Meat & Fish",Eggs,1820.0,0.35,600.6
OD9413,2021-12-15,Wednesday,December,2021,Vince,Theni,Tamil Nadu,South,Bakery,Breads & Buns,2451.0,0.35,661.77
OD9629,2021-12-15,Wednesday,December,2021,Aditi,Viluppuram,Tamil Nadu,West,Beverages,Soft Drinks,1497.0,0.33,553.89
OD470,2021-12-16,Thursday,December,2021,Hussain,Salem,Tamil Nadu,Central,Fruits & Veggies,Organic Fruits,1356.0,0.31,216.96
OD1974,2021-12-16,Thursday,December,2021,Hussain,Coimbatore,Tamil Nadu,West,Oil & Masala,Edible Oil & Ghee,1352.0,0.34,554.32
OD2253,2021-12-16,Thursday,December,2021,Veena,Dindigul,Tamil Nadu,South,Bakery,Breads & Buns,1486.0,0.27,208.04
OD6297,2021-12-16,Thursday,December,2021,Peer,Coimbatore,Tamil Nadu,East,Oil & Masala,Spices,2061.0,0.15,927.45
OD9958,2021-12-16,Thursday,December,2021,Verma,Kanyakumari,Tamil Nadu,West,Snacks,Chocolates,1574.0,0.1,456.46
OD1988,2021-12-17,Friday,December,2021,Sharon,Theni,Tamil Nadu,West,Snacks,Cookies,1875.0,0.3,300.0
OD3274,2021-12-17,Friday,December,2021,Jonas,Virudhunagar,Tamil Nadu,Central,Snacks,Cookies,1431.0,0.22,314.82
OD7069,2021-12-17,Friday,December,2021,Yadav,Dharmapuri,Tamil Nadu,Central,Food Grains,Atta & Flour,1059.0,0.33,52.95
OD7767,2021-12-17,Friday,December,2021,Adavan,Karur,Tamil Nadu,West,Bakery,Cakes,1189.0,0.2,321.03
OD7788,2021-12-17,Friday,December,2021,Jackson,Vellore,Tamil Nadu,West,"Eggs, Meat & Fish",Chicken,1706.0,0.32,153.54
OD8105,2021-12-17,Friday,December,2021,Shah,Virudhunagar,Tamil Nadu,Central,Food Grains,Atta & Flour,1127.0,0.33,293.02
OD9558,2021-12-17,Friday,December,2021,Peer,Dharmapuri,Tamil Nadu,West,Snacks,Cookies,635.0,0.11,69.85
OD287,2021-12-18,Saturday,December,2021,Hafiz,Tirunelveli,Tamil Nadu,South,Oil & Masala,Spices,2460.0,0.15,738.0
OD288,2021-12-18,Saturday,December,2021,Sudha,Cumbum,Tamil Nadu,South,Snacks,Noodles,976.0,0.35,429.44
OD289,2021-12-18,Saturday,December,2021,Suresh,Coimbatore,Tamil Nadu,South,Fruits & Veggies,Organic Fruits,1106.0,0.19,298.62
OD641,2021-12-18,Saturday,December,2021,Hafiz,Dindigul,Tamil Nadu,Central,Oil & Masala,Spices,2037.0,0.21,448.14
OD1859,2021-12-18,Saturday,December,2021,Ganesh,Theni,Tamil Nadu,West,"Eggs, Meat & Fish",Eggs,1115.0,0.18,133.8
OD5495,2021-12-18,Saturday,December,2021,Krithika,Krishnagiri,Tamil Nadu,West,Oil & Masala,Spices,1952.0,0.16,624.64
OD5503,2021-12-18,Saturday,December,2021,Kumar,Karur,Tamil Nadu,West,Fruits & Veggies,Fresh Fruits,919.0,0.13,330.84
OD6158,2021-12-18,Saturday,December,2021,Mathew,Virudhunagar,Tamil Nadu,West,Oil & Masala,Spices,945.0,0.16,425.25
OD7148,2021-12-18,Saturday,December,2021,Vinne,Virudhunagar,Tamil Nadu,East,Fruits & Veggies,Organic Fruits,1724.0,0.17,120.68
OD7733,2021-12-18,Saturday,December,2021,Vidya,Dharmapuri,Tamil Nadu,West,"Eggs, Meat & Fish",Chicken,2110.0,0.33,759.6
OD7736,2021-12-18,Saturday,December,2021,Arutra,Trichy,Tamil Nadu,West,Beverages,Soft Drinks,844.0,0.34,211.0
OD7955,2021-12-18,Saturday,December,2021,Veena,Coimbatore,Tamil Nadu,West,Beverages,Soft Drinks,2147.0,0.12,364.99
OD8382,2021-12-18,Saturday,December,2021,Verma,Perambalur,Tamil Nadu,Central,Fruits & Veggies,Fresh Vegetables,1936.0,0.32,329.12
OD8435,2021-12-18,Saturday,December,2021,Ravi,Tirunelveli,Tamil Nadu,West,Oil & Masala,Spices,798.0,0.14,135.66
OD8811,2021-12-18,Saturday,December,2021,Sudeep,Krishnagiri,Tamil Nadu,West,Beverages,Soft Drinks,1215.0,0.16,449.55
OD8819,2021-12-18,Saturday,December,2021,Muneer,Dharmapuri,Tamil Nadu,West,Bakery,Breads & Buns,1720.0,0.13,498.8
OD8821,2021-12-18,Saturday,December,2021,Mathew,Dindigul,Tamil Nadu,West,Food Grains,Organic Staples,608.0,0.14,103.36
OD8835,2021-12-18,Saturday,December,2021,Arutra,Theni,Tamil Nadu,West,Food Grains,Dals & Pulses,1759.0,0.17,686.01
OD8962,2021-12-18,Saturday,December,2021,Hussain,Viluppuram,Tamil Nadu,East,Snacks,Cookies,1637.0,0.25,196.44
OD9728,2021-12-18,Saturday,December,2021,Roshan,Dindigul,Tamil Nadu,West,Fruits & Veggies,Fresh Fruits,958.0,0.1,277.82
OD9732,2021-12-18,Saturday,December,2021,Sudha,Krishnagiri,Tamil Nadu,West,Fruits & Veggies,Fresh Fruits,1836.0,0.27,257.04
OD1298,2021-12-19,Sunday,December,2021,Verma,Kanyakumari,Tamil Nadu,East,Fruits & Veggies,Organic Fruits,1569.0,0.28,156.9
OD6232,2021-12-19,Sunday,December,2021,Suresh,Kanyakumari,Tamil Nadu,West,Food Grains,Rice,795.0,0.15,87.45
OD6638,2021-12-19,Sunday,December,2021,Ravi,Trichy,Tamil Nadu,East,Snacks,Cookies,913.0,0.13,219.12
OD6696,2021-12-19,Sunday,December,2021,Haseena,Viluppuram,Tamil Nadu,East,Snacks,Chocolates,1432.0,0.11,587.12
OD7101,2021-12-19,Sunday,December,2021,Sudeep,Virudhunagar,Tamil Nadu,Central,Bakery,Biscuits,2209.0,0.25,331.35
OD7866,2021-12-19,Sunday,December,2021,Rumaiza,Theni,Tamil Nadu,West,Food Grains,Dals & Pulses,1616.0,0.17,323.2
OD7872,2021-12-19,Sunday,December,2021,Suresh,Salem,Tamil Nadu,West,"Eggs, Meat & Fish",Mutton,952.0,0.25,57.12
OD2637,2021-12-20,Monday,December,2021,Krithika,Cumbum,Tamil Nadu,Central,Fruits & Veggies,Organic Fruits,993.0,0.24,178.74
OD5409,2021-12-20,Monday,December,2021,Verma,Cumbum,Tamil Nadu,South,Bakery,Biscuits,1448.0,0.22,217.2
OD8631,2021-12-20,Monday,December,2021,Ridhesh,Kanyakumari,Tamil Nadu,South,Bakery,Cakes,2302.0,0.32,759.66
OD9398,2021-12-20,Monday,December,2021,Sundar,Dharmapuri,Tamil Nadu,South,Food Grains,Dals & Pulses,2413.0,0.28,386.08
OD1820,2021-12-22,Wednesday,December,2021,James,Chennai,Tamil Nadu,West,Food Grains,Organic Staples,2442.0,0.18,708.18
OD1883,2021-12-22,Wednesday,December,2021,Sabeela,Kanyakumari,Tamil Nadu,West,Food Grains,Organic Staples,761.0,0.27,251.13
OD1913,2021-12-22,Wednesday,December,2021,Hafiz,Perambalur,Tamil Nadu,West,Oil & Masala,Edible Oil & Ghee,1910.0,0.27,592.1
OD1969,2021-12-22,Wednesday,December,2021,Jackson,Viluppuram,Tamil Nadu,West,Bakery,Cakes,1531.0,0.12,153.1
OD3846,2021-12-22,Wednesday,December,2021,Jackson,Kanyakumari,Tamil Nadu,East,Oil & Masala,Spices,2324.0,0.14,999.32
OD4802,2021-12-22,Wednesday,December,2021,Verma,Trichy,Tamil Nadu,West,Beverages,Health Drinks,1277.0,0.35,242.63
OD9062,2021-12-22,Wednesday,December,2021,Sabeela,Nagercoil,Tamil Nadu,West,Fruits & Veggies,Organic Vegetables,2003.0,0.3,540.81
OD9817,2021-12-22,Wednesday,December,2021,James,Pudukottai,Tamil Nadu,West,Oil & Masala,Masalas,1366.0,0.11,519.08
OD1324,2021-12-23,Thursday,December,2021,Vinne,Pudukottai,Tamil Nadu,South,Snacks,Cookies,1158.0,0.34,463.2
OD1331,2021-12-23,Thursday,December,2021,Ravi,Madurai,Tamil Nadu,South,Snacks,Noodles,1318.0,0.28,329.5
OD3977,2021-12-23,Thursday,December,2021,Ramesh,Tenkasi,Tamil Nadu,East,Bakery,Biscuits,2172.0,0.25,282.36
OD5647,2021-12-23,Thursday,December,2021,Rumaiza,Perambalur,Tamil Nadu,Central,Bakery,Biscuits,624.0,0.24,149.76
OD5782,2021-12-23,Thursday,December,2021,Haseena,Salem,Tamil Nadu,Central,Oil & Masala,Edible Oil & Ghee,2178.0,0.2,348.48
OD6615,2021-12-23,Thursday,December,2021,Sheeba,Ramanadhapuram,Tamil Nadu,Central,Oil & Masala,Spices,2301.0,0.19,575.25
OD6961,2021-12-23,Thursday,December,2021,Esther,Tenkasi,Tamil Nadu,Central,Snacks,Chocolates,1866.0,0.25,130.62
OD7594,2021-12-23,Thursday,December,2021,Ramesh,Salem,Tamil Nadu,West,Food Grains,Organic Staples,1658.0,0.11,215.54
OD7613,2021-12-23,Thursday,December,2021,Roshan,Ramanadhapuram,Tamil Nadu,West,Beverages,Health Drinks,1138.0,0.25,295.88
OD7618,2021-12-23,Thursday,December,2021,Komal,Pudukottai,Tamil Nadu,West,Snacks,Chocolates,746.0,0.3,186.5
OD7635,2021-12-23,Thursday,December,2021,Surya,Salem,Tamil Nadu,West,Bakery,Cakes,1947.0,0.11,739.86
OD7644,2021-12-23,Thursday,December,2021,Amy,Tenkasi,Tamil Nadu,West,Beverages,Health Drinks,1674.0,0.31,736.56
OD7662,2021-12-23,Thursday,December,2021,Suresh,Pudukottai,Tamil Nadu,West,Oil & Masala,Spices,1092.0,0.27,414.96
OD7709,2021-12-23,Thursday,December,2021,Vince,Bodi,Tamil Nadu,West,Oil & Masala,Edible Oil & Ghee,594.0,0.34,243.54
OD7991,2021-12-23,Thursday,December,2021,Kumar,Coimbatore,Tamil Nadu,Central,Snacks,Chocolates,1130.0,0.19,237.3
OD7992,2021-12-23,Thursday,December,2021,Hussain,Bodi,Tamil Nadu,Central,Food Grains,Organic Staples,757.0,0.24,136.26
OD7993,2021-12-23,Thursday,December,2021,Mathew,Ramanadhapuram,Tamil Nadu,Central,Beverages,Soft Drinks,2068.0,0.32,827.2
OD8011,2021-12-23,Thursday,December,2021,Krithika,Pudukottai,Tamil Nadu,East,"Eggs, Meat & Fish",Eggs,2292.0,0.21,985.56
OD9316,2021-12-23,Thursday,December,2021,Arutra,Namakkal,Tamil Nadu,East,Fruits & Veggies,Fresh Fruits,1093.0,0.3,426.27
OD9908,2021-12-23,Thursday,December,2021,Ganesh,Coimbatore,Tamil Nadu,East,Fruits & Veggies,Organic Vegetables,872.0,0.18,148.24
OD1607,2021-12-24,Friday,December,2021,Ridhesh,Ramanadhapuram,Tamil Nadu,East,Food Grains,Organic Staples,530.0,0.16,190.8
OD1881,2021-12-24,Friday,December,2021,Haseena,Viluppuram,Tamil Nadu,West,Beverages,Soft Drinks,1473.0,0.35,574.47
OD4564,2021-12-24,Friday,December,2021,Jackson,Pudukottai,Tamil Nadu,West,Bakery,Cakes,920.0,0.33,340.4
OD6447,2021-12-24,Friday,December,2021,Shah,Perambalur,Tamil Nadu,West,Snacks,Chocolates,503.0,0.33,115.69
OD8008,2021-12-24,Friday,December,2021,Vinne,Vellore,Tamil Nadu,East,Food Grains,Dals & Pulses,1298.0,0.13,506.22
OD9002,2021-12-24,Friday,December,2021,Jackson,Virudhunagar,Tamil Nadu,South,Fruits & Veggies,Organic Fruits,2336.0,0.2,677.44
OD9007,2021-12-24,Friday,December,2021,Esther,Tirunelveli,Tamil Nadu,South,Snacks,Cookies,1589.0,0.12,413.14
OD9809,2021-12-24,Friday,December,2021,Sheeba,Ramanadhapuram,Tamil Nadu,South,Food Grains,Dals & Pulses,1430.0,0.12,257.4
OD1629,2021-12-25,Saturday,December,2021,Haseena,Ooty,Tamil Nadu,East,Snacks,Cookies,1236.0,0.17,432.6
OD1735,2021-12-25,Saturday,December,2021,Rumaiza,Coimbatore,Tamil Nadu,South,"Eggs, Meat & Fish",Eggs,2311.0,0.17,993.73
OD1870,2021-12-25,Saturday,December,2021,Vidya,Dharmapuri,Tamil Nadu,West,"Eggs, Meat & Fish",Mutton,1590.0,0.22,381.6
OD1945,2021-12-25,Saturday,December,2021,Ridhesh,Viluppuram,Tamil Nadu,West,Oil & Masala,Edible Oil & Ghee,2374.0,0.1,546.02
OD2804,2021-12-25,Saturday,December,2021,Mathew,Salem,Tamil Nadu,East,Bakery,Cakes,1703.0,0.24,272.48
OD4064,2021-12-25,Saturday,December,2021,Haseena,Cumbum,Tamil Nadu,South,"Eggs, Meat & Fish",Mutton,1361.0,0.19,258.59
OD4124,2021-12-25,Saturday,December,2021,Malik,Nagercoil,Tamil Nadu,South,Fruits & Veggies,Organic Vegetables,772.0,0.2,331.96
OD5404,2021-12-25,Saturday,December,2021,Ram,Kanyakumari,Tamil Nadu,South,Beverages,Health Drinks,1411.0,0.26,606.73
OD5992,2021-12-25,Saturday,December,2021,Arvind,Trichy,Tamil Nadu,East,Fruits & Veggies,Organic Vegetables,968.0,0.2,367.84
OD6016,2021-12-25,Saturday,December,2021,Alan,Salem,Tamil Nadu,East,Beverages,Soft Drinks,1319.0,0.31,342.94
OD6048,2021-12-25,Saturday,December,2021,Surya,Viluppuram,Tamil Nadu,East,"Eggs, Meat & Fish",Mutton,957.0,0.35,86.13
OD6171,2021-12-25,Saturday,December,2021,Alan,Chennai,Tamil Nadu,West,Snacks,Cookies,2165.0,0.19,692.8
OD6229,2021-12-25,Saturday,December,2021,Ram,Viluppuram,Tamil Nadu,West,Bakery,Cakes,1476.0,0.22,501.84
OD6450,2021-12-25,Saturday,December,2021,Yadav,Tenkasi,Tamil Nadu,West,"Eggs, Meat & Fish",Chicken,1361.0,0.24,231.37
OD7932,2021-12-25,Saturday,December,2021,Willams,Karur,Tamil Nadu,West,Oil & Masala,Edible Oil & Ghee,501.0,0.14,200.4
OD7954,2021-12-25,Saturday,December,2021,Suresh,Viluppuram,Tamil Nadu,West,Snacks,Chocolates,1109.0,0.11,310.52
OD8326,2021-12-25,Saturday,December,2021,Ramesh,Vellore,Tamil Nadu,West,Snacks,Cookies,1113.0,0.31,422.94
OD8340,2021-12-25,Saturday,December,2021,Malik,Cumbum,Tamil Nadu,West,Bakery,Breads & Buns,511.0,0.14,86.87
OD8381,2021-12-25,Saturday,December,2021,Vince,Trichy,Tamil Nadu,West,Food Grains,Organic Staples,1823.0,0.1,91.15
OD2362,2021-12-26,Sunday,December,2021,Malik,Dindigul,Tamil Nadu,West,Food Grains,Dals & Pulses,584.0,0.23,140.16
OD4528,2021-12-26,Sunday,December,2021,Vidya,Tenkasi,Tamil Nadu,West,"Eggs, Meat & Fish",Chicken,1463.0,0.24,424.27
OD5295,2021-12-26,Sunday,December,2021,Ridhesh,Ooty,Tamil Nadu,East,Food Grains,Rice,1442.0,0.27,519.12
OD5975,2021-12-26,Sunday,December,2021,Ridhesh,Virudhunagar,Tamil Nadu,East,Oil & Masala,Spices,1021.0,0.18,61.26
OD6180,2021-12-26,Sunday,December,2021,Kumar,Bodi,Tamil Nadu,West,Bakery,Biscuits,1345.0,0.15,497.65
